ISO3,Location,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
KEN,Nairobi,4459391,Children who started breastfeeding within 1 hour of birth,48.3,1,KE,Kenya,2003,KE2003DHS,CN_BRFI_C_1HR,104266020,I,416001,1416090,Region,Nairobi,0,,0,1,CNBRFIC1HR,KEDHS2003416001,2003,DHS,149,203,,,1
KEN,Coast,7690679,Women who are thin according to BMI (<18.5),13.3,1,KE,Kenya,2003,KE2003DHS,AN_NUTS_W_THN,114563060,I,416003,1416010,Region,Coast,0,,0,1,ANNUTSWTHN,KEDHS2003416003,2003,DHS,567,804,,,1
KEN,North Eastern,3806246,Women who are thin according to BMI (<18.5),27.5,1,KE,Kenya,2003,KE2003DHS,AN_NUTS_W_THN,114563060,I,416008,1416020,Region,North Eastern,0,,0,1,ANNUTSWTHN,KEDHS2003416008,2003,DHS,125,316,,,1
KEN,Eastern,6520618,Women who are thin according to BMI (<18.5),13,1,KE,Kenya,2003,KE2003DHS,AN_NUTS_W_THN,114563060,I,416004,1416030,Region,Eastern,0,,0,1,ANNUTSWTHN,KEDHS2003416004,2003,DHS,1160,873,,,1
KEN,Central,511995,Women who are thin according to BMI (<18.5),7.1,1,KE,Kenya,2003,KE2003DHS,AN_NUTS_W_THN,114563060,I,416002,1416040,Region,Central,0,,0,1,ANNUTSWTHN,KEDHS2003416002,2003,DHS,1046,1167,,,1
KEN,Rift Valley,6675686,Women who are thin according to BMI (<18.5),18.6,1,KE,Kenya,2003,KE2003DHS,AN_NUTS_W_THN,114563060,I,416006,1416050,Region,Rift Valley,0,,0,1,ANNUTSWTHN,KEDHS2003416006,2003,DHS,1579,1112,,,1
KEN,Western,7276969,Women who are thin according to BMI (<18.5),11.9,1,KE,Kenya,2003,KE2003DHS,AN_NUTS_W_THN,114563060,I,416007,1416070,Region,Western,0,,0,1,ANNUTSWTHN,KEDHS2003416007,2003,DHS,798,852,,,1
KEN,Nyanza,3149604,Women who are thin according to BMI (<18.5),10.6,1,KE,Kenya,2003,KE2003DHS,AN_NUTS_W_THN,114563060,I,416005,1416080,Region,Nyanza,0,,0,1,ANNUTSWTHN,KEDHS2003416005,2003,DHS,1050,879,,,1
KEN,Nairobi,7686943,Women who are thin according to BMI (<18.5),4.5,1,KE,Kenya,2003,KE2003DHS,AN_NUTS_W_THN,114563060,I,416001,1416090,Region,Nairobi,0,,0,1,ANNUTSWTHN,KEDHS2003416001,2003,DHS,721,1008,,,1
KEN,Coast,7690665,Women who are overweight or obese according to BMI (>=25.0),26.5,1,KE,Kenya,2003,KE2003DHS,AN_NUTS_W_OWT,114563090,I,416003,1416010,Region,Coast,0,,0,1,ANNUTSWOWT,KEDHS2003416003,2003,DHS,567,804,,,1
KEN,North Eastern,3806242,Women who are overweight or obese according to BMI (>=25.0),7.5,1,KE,Kenya,2003,KE2003DHS,AN_NUTS_W_OWT,114563090,I,416008,1416020,Region,North Eastern,0,,0,1,ANNUTSWOWT,KEDHS2003416008,2003,DHS,125,316,,,1
KEN,Eastern,6520614,Women who are overweight or obese according to BMI (>=25.0),18.6,1,KE,Kenya,2003,KE2003DHS,AN_NUTS_W_OWT,114563090,I,416004,1416030,Region,Eastern,0,,0,1,ANNUTSWOWT,KEDHS2003416004,2003,DHS,1160,873,,,1
KEN,Central,511989,Women who are overweight or obese according to BMI (>=25.0),33.9,1,KE,Kenya,2003,KE2003DHS,AN_NUTS_W_OWT,114563090,I,416002,1416040,Region,Central,0,,0,1,ANNUTSWOWT,KEDHS2003416002,2003,DHS,1046,1167,,,1
KEN,Rift Valley,6675683,Women who are overweight or obese according to BMI (>=25.0),21.1,1,KE,Kenya,2003,KE2003DHS,AN_NUTS_W_OWT,114563090,I,416006,1416050,Region,Rift Valley,0,,0,1,ANNUTSWOWT,KEDHS2003416006,2003,DHS,1579,1112,,,1
KEN,Western,7276963,Women who are overweight or obese according to BMI (>=25.0),16.4,1,KE,Kenya,2003,KE2003DHS,AN_NUTS_W_OWT,114563090,I,416007,1416070,Region,Western,0,,0,1,ANNUTSWOWT,KEDHS2003416007,2003,DHS,798,852,,,1
KEN,Nyanza,3149582,Women who are overweight or obese according to BMI (>=25.0),16.6,1,KE,Kenya,2003,KE2003DHS,AN_NUTS_W_OWT,114563090,I,416005,1416080,Region,Nyanza,0,,0,1,ANNUTSWOWT,KEDHS2003416005,2003,DHS,1050,879,,,1
KEN,Nairobi,7686947,Women who are overweight or obese according to BMI (>=25.0),39.1,1,KE,Kenya,2003,KE2003DHS,AN_NUTS_W_OWT,114563090,I,416001,1416090,Region,Nairobi,0,,0,1,ANNUTSWOWT,KEDHS2003416001,2003,DHS,721,1008,,,1
KEN,Coast,6775268,Children stunted,39,1,KE,Kenya,2008,KE2008DHS,CN_NUTS_C_HA2,104236020,I,416003,1416010,Region,Coast,0,,0,1,CNNUTSCHA2,KEDHS2008416003,2008-09,DHS,485,831,,,1
KEN,North Eastern,7674084,Children stunted,35.2,1,KE,Kenya,2008,KE2008DHS,CN_NUTS_C_HA2,104236020,I,416008,1416020,Region,North Eastern,0,,0,1,CNNUTSCHA2,KEDHS2008416008,2008-09,DHS,133,439,,,1
KEN,Eastern,3390805,Children stunted,41.9,1,KE,Kenya,2008,KE2008DHS,CN_NUTS_C_HA2,104236020,I,416004,1416030,Region,Eastern,0,,0,1,CNNUTSCHA2,KEDHS2008416004,2008-09,DHS,881,707,,,1
KEN,Central,7983732,Children stunted,32.4,1,KE,Kenya,2008,KE2008DHS,CN_NUTS_C_HA2,104236020,I,416002,1416040,Region,Central,0,,0,1,CNNUTSCHA2,KEDHS2008416002,2008-09,DHS,442,466,,,1
KEN,Rift Valley,5558642,Children stunted,35.7,1,KE,Kenya,2008,KE2008DHS,CN_NUTS_C_HA2,104236020,I,416006,1416050,Region,Rift Valley,0,,0,1,CNNUTSCHA2,KEDHS2008416006,2008-09,DHS,1541,994,,,1
KEN,Western,3710417,Children stunted,34.2,1,KE,Kenya,2008,KE2008DHS,CN_NUTS_C_HA2,104236020,I,416007,1416070,Region,Western,0,,0,1,CNNUTSCHA2,KEDHS2008416007,2008-09,DHS,733,820,,,1
KEN,Nyanza,6022896,Children stunted,30.9,1,KE,Kenya,2008,KE2008DHS,CN_NUTS_C_HA2,104236020,I,416005,1416080,Region,Nyanza,0,,0,1,CNNUTSCHA2,KEDHS2008416005,2008-09,DHS,991,961,,,1
KEN,Nairobi,7220163,Children stunted,28.5,1,KE,Kenya,2008,KE2008DHS,CN_NUTS_C_HA2,104236020,I,416001,1416090,Region,Nairobi,0,,0,1,CNNUTSCHA2,KEDHS2008416001,2008-09,DHS,264,345,,,1
KEN,Coast,3142314,Children wasted,10.7,1,KE,Kenya,2008,KE2008DHS,CN_NUTS_C_WH2,104236050,I,416003,1416010,Region,Coast,0,,0,1,CNNUTSCWH2,KEDHS2008416003,2008-09,DHS,485,831,,,1
KEN,North Eastern,3485410,Children wasted,19.5,1,KE,Kenya,2008,KE2008DHS,CN_NUTS_C_WH2,104236050,I,416008,1416020,Region,North Eastern,0,,0,1,CNNUTSCWH2,KEDHS2008416008,2008-09,DHS,133,439,,,1
KEN,Eastern,6719690,Children wasted,7.3,1,KE,Kenya,2008,KE2008DHS,CN_NUTS_C_WH2,104236050,I,416004,1416030,Region,Eastern,0,,0,1,CNNUTSCWH2,KEDHS2008416004,2008-09,DHS,881,707,,,1
KEN,Central,7082019,Children wasted,4.9,1,KE,Kenya,2008,KE2008DHS,CN_NUTS_C_WH2,104236050,I,416002,1416040,Region,Central,0,,0,1,CNNUTSCWH2,KEDHS2008416002,2008-09,DHS,442,466,,,1
KEN,Rift Valley,4701938,Children wasted,8.9,1,KE,Kenya,2008,KE2008DHS,CN_NUTS_C_WH2,104236050,I,416006,1416050,Region,Rift Valley,0,,0,1,CNNUTSCWH2,KEDHS2008416006,2008-09,DHS,1541,994,,,1
KEN,Western,7816313,Children wasted,2.3,1,KE,Kenya,2008,KE2008DHS,CN_NUTS_C_WH2,104236050,I,416007,1416070,Region,Western,0,,0,1,CNNUTSCWH2,KEDHS2008416007,2008-09,DHS,733,820,,,1
KEN,Nyanza,7435153,Children wasted,3.9,1,KE,Kenya,2008,KE2008DHS,CN_NUTS_C_WH2,104236050,I,416005,1416080,Region,Nyanza,0,,0,1,CNNUTSCWH2,KEDHS2008416005,2008-09,DHS,991,961,,,1
KEN,Nairobi,3149626,Children wasted,3.8,1,KE,Kenya,2008,KE2008DHS,CN_NUTS_C_WH2,104236050,I,416001,1416090,Region,Nairobi,0,,0,1,CNNUTSCWH2,KEDHS2008416001,2008-09,DHS,264,345,,,1
KEN,Coast,3142315,Children overweight,3.3,1,KE,Kenya,2008,KE2008DHS,CN_NUTS_C_WHP,104236060,I,416003,1416010,Region,Coast,0,,0,1,CNNUTSCWHP,KEDHS2008416003,2008-09,DHS,485,831,,,1
KEN,North Eastern,3485472,Children overweight,6.2,1,KE,Kenya,2008,KE2008DHS,CN_NUTS_C_WHP,104236060,I,416008,1416020,Region,North Eastern,0,,0,1,CNNUTSCWHP,KEDHS2008416008,2008-09,DHS,133,439,,,1
KEN,Eastern,6719691,Children overweight,4.7,1,KE,Kenya,2008,KE2008DHS,CN_NUTS_C_WHP,104236060,I,416004,1416030,Region,Eastern,0,,0,1,CNNUTSCWHP,KEDHS2008416004,2008-09,DHS,881,707,,,1
KEN,Central,7082020,Children overweight,5,1,KE,Kenya,2008,KE2008DHS,CN_NUTS_C_WHP,104236060,I,416002,1416040,Region,Central,0,,0,1,CNNUTSCWHP,KEDHS2008416002,2008-09,DHS,442,466,,,1
KEN,Rift Valley,4701939,Children overweight,3.5,1,KE,Kenya,2008,KE2008DHS,CN_NUTS_C_WHP,104236060,I,416006,1416050,Region,Rift Valley,0,,0,1,CNNUTSCWHP,KEDHS2008416006,2008-09,DHS,1541,994,,,1
KEN,Western,7816314,Children overweight,5,1,KE,Kenya,2008,KE2008DHS,CN_NUTS_C_WHP,104236060,I,416007,1416070,Region,Western,0,,0,1,CNNUTSCWHP,KEDHS2008416007,2008-09,DHS,733,820,,,1
KEN,Nyanza,7435154,Children overweight,5.9,1,KE,Kenya,2008,KE2008DHS,CN_NUTS_C_WHP,104236060,I,416005,1416080,Region,Nyanza,0,,0,1,CNNUTSCWHP,KEDHS2008416005,2008-09,DHS,991,961,,,1
KEN,Nairobi,3149627,Children overweight,6.8,1,KE,Kenya,2008,KE2008DHS,CN_NUTS_C_WHP,104236060,I,416001,1416090,Region,Nairobi,0,,0,1,CNNUTSCWHP,KEDHS2008416001,2008-09,DHS,264,345,,,1
KEN,Coast,4717022,Children who started breastfeeding within 1 hour of birth,38.7,1,KE,Kenya,2008,KE2008DHS,CN_BRFI_C_1HR,104266020,I,416003,1416010,Region,Coast,0,,0,1,CNBRFIC1HR,KEDHS2008416003,2008-09,DHS,211,358,,,1
KEN,North Eastern,4819712,Children who started breastfeeding within 1 hour of birth,72.1,1,KE,Kenya,2008,KE2008DHS,CN_BRFI_C_1HR,104266020,I,416008,1416020,Region,North Eastern,0,,0,1,CNBRFIC1HR,KEDHS2008416008,2008-09,DHS,62,198,,,1
KEN,Eastern,5496356,Children who started breastfeeding within 1 hour of birth,68.2,1,KE,Kenya,2008,KE2008DHS,CN_BRFI_C_1HR,104266020,I,416004,1416030,Region,Eastern,0,,0,1,CNBRFIC1HR,KEDHS2008416004,2008-09,DHS,334,297,,,1
KEN,Central,24338,Children who started breastfeeding within 1 hour of birth,47.5,1,KE,Kenya,2008,KE2008DHS,CN_BRFI_C_1HR,104266020,I,416002,1416040,Region,Central,0,,0,1,CNBRFIC1HR,KEDHS2008416002,2008-09,DHS,168,184,,,1
KEN,Rift Valley,6715230,Children who started breastfeeding within 1 hour of birth,60,1,KE,Kenya,2008,KE2008DHS,CN_BRFI_C_1HR,104266020,I,416006,1416050,Region,Rift Valley,0,,0,1,CNBRFIC1HR,KEDHS2008416006,2008-09,DHS,647,413,,,1
KEN,Western,4186495,Children who started breastfeeding within 1 hour of birth,30.5,1,KE,Kenya,2008,KE2008DHS,CN_BRFI_C_1HR,104266020,I,416007,1416070,Region,Western,0,,0,1,CNBRFIC1HR,KEDHS2008416007,2008-09,DHS,254,301,,,1
KEN,Nyanza,3142351,Children who started breastfeeding within 1 hour of birth,63,1,KE,Kenya,2008,KE2008DHS,CN_BRFI_C_1HR,104266020,I,416005,1416080,Region,Nyanza,0,,0,1,CNBRFIC1HR,KEDHS2008416005,2008-09,DHS,452,452,,,1
KEN,Nairobi,1381273,Children who started breastfeeding within 1 hour of birth,57.5,1,KE,Kenya,2008,KE2008DHS,CN_BRFI_C_1HR,104266020,I,416001,1416090,Region,Nairobi,0,,0,1,CNBRFIC1HR,KEDHS2008416001,2008-09,DHS,136,170,,,1
KEN,Coast,6683033,Households with iodized salt,98.5,1,KE,Kenya,2008,KE2008DHS,CN_IODZ_H_IOD,104531050,I,416003,1416010,Region,Coast,0,,0,1,CNIODZHIOD,KEDHS2008416003,2008-09,DHS,719,1144,,,1
KEN,North Eastern,3126813,Households with iodized salt,98.3,1,KE,Kenya,2008,KE2008DHS,CN_IODZ_H_IOD,104531050,I,416008,1416020,Region,North Eastern,0,,0,1,CNIODZHIOD,KEDHS2008416008,2008-09,DHS,175,562,,,1
KEN,Eastern,6629040,Households with iodized salt,100,1,KE,Kenya,2008,KE2008DHS,CN_IODZ_H_IOD,104531050,I,416004,1416030,Region,Eastern,0,,0,1,CNIODZHIOD,KEDHS2008416004,2008-09,DHS,1395,1139,,,1
KEN,Central,7624251,Households with iodized salt,100,1,KE,Kenya,2008,KE2008DHS,CN_IODZ_H_IOD,104531050,I,416002,1416040,Region,Central,0,,0,1,CNIODZHIOD,KEDHS2008416002,2008-09,DHS,1046,1098,,,1
KEN,Rift Valley,395753,Households with iodized salt,100,1,KE,Kenya,2008,KE2008DHS,CN_IODZ_H_IOD,104531050,I,416006,1416050,Region,Rift Valley,0,,0,1,CNIODZHIOD,KEDHS2008416006,2008-09,DHS,2232,1260,,,1
KEN,Western,4654302,Households with iodized salt,100,1,KE,Kenya,2008,KE2008DHS,CN_IODZ_H_IOD,104531050,I,416007,1416070,Region,Western,0,,0,1,CNIODZHIOD,KEDHS2008416007,2008-09,DHS,874,990,,,1
KEN,Nyanza,5848208,Households with iodized salt,99.8,1,KE,Kenya,2008,KE2008DHS,CN_IODZ_H_IOD,104531050,I,416005,1416080,Region,Nyanza,0,,0,1,CNIODZHIOD,KEDHS2008416005,2008-09,DHS,1342,1245,,,1
KEN,Nairobi,3149650,Households with iodized salt,99.7,1,KE,Kenya,2008,KE2008DHS,CN_IODZ_H_IOD,104531050,I,416001,1416090,Region,Nairobi,0,,0,1,CNIODZHIOD,KEDHS2008416001,2008-09,DHS,777,1078,,,1
KEN,Coast,5368562,Women who are thin according to BMI (<18.5),15.9,1,KE,Kenya,2008,KE2008DHS,AN_NUTS_W_THN,114563060,I,416003,1416010,Region,Coast,0,,0,1,ANNUTSWTHN,KEDHS2008416003,2008-09,DHS,602,1031,,,1
KEN,North Eastern,3149981,Women who are thin according to BMI (<18.5),26.4,1,KE,Kenya,2008,KE2008DHS,AN_NUTS_W_THN,114563060,I,416008,1416020,Region,North Eastern,0,,0,1,ANNUTSWTHN,KEDHS2008416008,2008-09,DHS,147,495,,,1
KEN,Eastern,7338706,Women who are thin according to BMI (<18.5),17,1,KE,Kenya,2008,KE2008DHS,AN_NUTS_W_THN,114563060,I,416004,1416030,Region,Eastern,0,,0,1,ANNUTSWTHN,KEDHS2008416004,2008-09,DHS,1241,1013,,,1
KEN,Central,1594051,Women who are thin according to BMI (<18.5),10.2,1,KE,Kenya,2008,KE2008DHS,AN_NUTS_W_THN,114563060,I,416002,1416040,Region,Central,0,,0,1,ANNUTSWTHN,KEDHS2008416002,2008-09,DHS,830,890,,,1
KEN,Rift Valley,7397102,Women who are thin according to BMI (<18.5),14.4,1,KE,Kenya,2008,KE2008DHS,AN_NUTS_W_THN,114563060,I,416006,1416050,Region,Rift Valley,0,,0,1,ANNUTSWTHN,KEDHS2008416006,2008-09,DHS,2018,1121,,,1
KEN,Western,6669057,Women who are thin according to BMI (<18.5),9.7,1,KE,Kenya,2008,KE2008DHS,AN_NUTS_W_THN,114563060,I,416007,1416070,Region,Western,0,,0,1,ANNUTSWTHN,KEDHS2008416007,2008-09,DHS,819,921,,,1
KEN,Nyanza,3855212,Women who are thin according to BMI (<18.5),8.8,1,KE,Kenya,2008,KE2008DHS,AN_NUTS_W_THN,114563060,I,416005,1416080,Region,Nyanza,0,,0,1,ANNUTSWTHN,KEDHS2008416005,2008-09,DHS,1228,1152,,,1
KEN,Nairobi,3149653,Women who are thin according to BMI (<18.5),3.2,1,KE,Kenya,2008,KE2008DHS,AN_NUTS_W_THN,114563060,I,416001,1416090,Region,Nairobi,0,,0,1,ANNUTSWTHN,KEDHS2008416001,2008-09,DHS,663,886,,,1
KEN,Coast,5368538,Women who are overweight or obese according to BMI (>=25.0),29.3,1,KE,Kenya,2008,KE2008DHS,AN_NUTS_W_OWT,114563090,I,416003,1416010,Region,Coast,0,,0,1,ANNUTSWOWT,KEDHS2008416003,2008-09,DHS,602,1031,,,1
KEN,North Eastern,3150003,Women who are overweight or obese according to BMI (>=25.0),11.4,1,KE,Kenya,2008,KE2008DHS,AN_NUTS_W_OWT,114563090,I,416008,1416020,Region,North Eastern,0,,0,1,ANNUTSWOWT,KEDHS2008416008,2008-09,DHS,147,495,,,1
KEN,Eastern,7338698,Women who are overweight or obese according to BMI (>=25.0),20.2,1,KE,Kenya,2008,KE2008DHS,AN_NUTS_W_OWT,114563090,I,416004,1416030,Region,Eastern,0,,0,1,ANNUTSWOWT,KEDHS2008416004,2008-09,DHS,1241,1013,,,1
KEN,Central,1594047,Women who are overweight or obese according to BMI (>=25.0),34.9,1,KE,Kenya,2008,KE2008DHS,AN_NUTS_W_OWT,114563090,I,416002,1416040,Region,Central,0,,0,1,ANNUTSWOWT,KEDHS2008416002,2008-09,DHS,830,890,,,1
KEN,Rift Valley,7397103,Women who are overweight or obese according to BMI (>=25.0),22.8,1,KE,Kenya,2008,KE2008DHS,AN_NUTS_W_OWT,114563090,I,416006,1416050,Region,Rift Valley,0,,0,1,ANNUTSWOWT,KEDHS2008416006,2008-09,DHS,2018,1121,,,1
KEN,Western,6669051,Women who are overweight or obese according to BMI (>=25.0),18,1,KE,Kenya,2008,KE2008DHS,AN_NUTS_W_OWT,114563090,I,416007,1416070,Region,Western,0,,0,1,ANNUTSWOWT,KEDHS2008416007,2008-09,DHS,819,921,,,1
KEN,Nyanza,3855197,Women who are overweight or obese according to BMI (>=25.0),22.5,1,KE,Kenya,2008,KE2008DHS,AN_NUTS_W_OWT,114563090,I,416005,1416080,Region,Nyanza,0,,0,1,ANNUTSWOWT,KEDHS2008416005,2008-09,DHS,1228,1152,,,1
KEN,Nairobi,3149671,Women who are overweight or obese according to BMI (>=25.0),41.4,1,KE,Kenya,2008,KE2008DHS,AN_NUTS_W_OWT,114563090,I,416001,1416090,Region,Nairobi,0,,0,1,ANNUTSWOWT,KEDHS2008416001,2008-09,DHS,663,886,,,1
KEN,Coast,5480644,Women with a birth in the past five years who took iron tablets or syrup for 90+ days,3.4,1,KE,Kenya,2008,KE2008DHS,AN_MIAM_W_90P,114633050,I,416003,1416010,Region,Coast,0,,0,1,ANMIAMW90P,KEDHS2008416003,2008-09,DHS,330,590,,,1
KEN,North Eastern,130974,Women with a birth in the past five years who took iron tablets or syrup for 90+ days,0.7,1,KE,Kenya,2008,KE2008DHS,AN_MIAM_W_90P,114633050,I,416008,1416020,Region,North Eastern,0,,0,1,ANMIAMW90P,KEDHS2008416008,2008-09,DHS,97,314,,,1
KEN,Eastern,5802239,Women with a birth in the past five years who took iron tablets or syrup for 90+ days,1.9,1,KE,Kenya,2008,KE2008DHS,AN_MIAM_W_90P,114633050,I,416004,1416030,Region,Eastern,0,,0,1,ANMIAMW90P,KEDHS2008416004,2008-09,DHS,630,522,,,1
KEN,Central,3149768,Women with a birth in the past five years who took iron tablets or syrup for 90+ days,0.7,1,KE,Kenya,2008,KE2008DHS,AN_MIAM_W_90P,114633050,I,416002,1416040,Region,Central,0,,0,1,ANMIAMW90P,KEDHS2008416002,2008-09,DHS,371,396,,,1
KEN,Rift Valley,6606208,Women with a birth in the past five years who took iron tablets or syrup for 90+ days,1.8,1,KE,Kenya,2008,KE2008DHS,AN_MIAM_W_90P,114633050,I,416006,1416050,Region,Rift Valley,0,,0,1,ANMIAMW90P,KEDHS2008416006,2008-09,DHS,1103,694,,,1
KEN,Western,5311746,Women with a birth in the past five years who took iron tablets or syrup for 90+ days,1.1,1,KE,Kenya,2008,KE2008DHS,AN_MIAM_W_90P,114633050,I,416007,1416070,Region,Western,0,,0,1,ANMIAMW90P,KEDHS2008416007,2008-09,DHS,442,514,,,1
KEN,Nyanza,1561542,Women with a birth in the past five years who took iron tablets or syrup for 90+ days,5.1,1,KE,Kenya,2008,KE2008DHS,AN_MIAM_W_90P,114633050,I,416005,1416080,Region,Nyanza,0,,0,1,ANMIAMW90P,KEDHS2008416005,2008-09,DHS,733,719,,,1
KEN,Nairobi,6155650,Women with a birth in the past five years who took iron tablets or syrup for 90+ days,3.6,1,KE,Kenya,2008,KE2008DHS,AN_MIAM_W_90P,114633050,I,416001,1416090,Region,Nairobi,0,,0,1,ANMIAMW90P,KEDHS2008416001,2008-09,DHS,269,333,,,1
KEN,Coast,5359817,Children stunted,30.8,1,KE,Kenya,2014,KE2014DHS,CN_NUTS_C_HA2,104236020,I,416003,1416010,Region,Coast,0,,0,1,CNNUTSCHA2,KEDHS2014416003,2014,DHS,1926,2539,,,1
KEN,Mombasa,6283925,Children stunted,21.1,1,KE,Kenya,2014,KE2014DHS,CN_NUTS_C_HA2,104236020,I,416011,1416011,Region,..Mombasa,0,,0,1,CNNUTSCHA2,KEDHS2014416011,2014,DHS,456,286,,,2
KEN,Kwale,787509,Children stunted,29.7,1,KE,Kenya,2014,KE2014DHS,CN_NUTS_C_HA2,104236020,I,416012,1416012,Region,..Kwale,0,,0,1,CNNUTSCHA2,KEDHS2014416012,2014,DHS,401,442,,,2
KEN,Kilifi,1109857,Children stunted,39.1,1,KE,Kenya,2014,KE2014DHS,CN_NUTS_C_HA2,104236020,I,416013,1416013,Region,..Kilifi,0,,0,1,CNNUTSCHA2,KEDHS2014416013,2014,DHS,737,558,,,2
KEN,Tana River,7353448,Children stunted,28.1,1,KE,Kenya,2014,KE2014DHS,CN_NUTS_C_HA2,104236020,I,416014,1416014,Region,..Tana River,0,,0,1,CNNUTSCHA2,KEDHS2014416014,2014,DHS,164,615,,,2
KEN,Lamu,1167632,Children stunted,29.2,1,KE,Kenya,2014,KE2014DHS,CN_NUTS_C_HA2,104236020,I,416015,1416015,Region,..Lamu,0,,0,1,CNNUTSCHA2,KEDHS2014416015,2014,DHS,53,346,,,2
KEN,Taita Taveta,294738,Children stunted,23.8,1,KE,Kenya,2014,KE2014DHS,CN_NUTS_C_HA2,104236020,I,416016,1416016,Region,..Taita Taveta,0,,0,1,CNNUTSCHA2,KEDHS2014416016,2014,DHS,115,292,,,2
KEN,North Eastern,7819231,Children stunted,24.7,1,KE,Kenya,2014,KE2014DHS,CN_NUTS_C_HA2,104236020,I,416008,1416020,Region,North Eastern,0,,0,1,CNNUTSCHA2,KEDHS2014416008,2014,DHS,604,1485,,,1
KEN,Garissa,5598936,Children stunted,15.6,1,KE,Kenya,2014,KE2014DHS,CN_NUTS_C_HA2,104236020,I,416021,1416021,Region,..Garissa,0,,0,1,CNNUTSCHA2,KEDHS2014416021,2014,DHS,228,530,,,2
KEN,Wajir,5381350,Children stunted,26.4,1,KE,Kenya,2014,KE2014DHS,CN_NUTS_C_HA2,104236020,I,416022,1416022,Region,..Wajir,0,,0,1,CNNUTSCHA2,KEDHS2014416022,2014,DHS,228,529,,,2
KEN,Mandera,212555,Children stunted,36.1,1,KE,Kenya,2014,KE2014DHS,CN_NUTS_C_HA2,104236020,I,416023,1416023,Region,..Mandera,0,,0,1,CNNUTSCHA2,KEDHS2014416023,2014,DHS,148,426,,,2
KEN,Eastern,6567357,Children stunted,30.1,1,KE,Kenya,2014,KE2014DHS,CN_NUTS_C_HA2,104236020,I,416004,1416030,Region,Eastern,0,,0,1,CNNUTSCHA2,KEDHS2014416004,2014,DHS,2409,3058,,,1
KEN,Marsabit,7394422,Children stunted,26.5,1,KE,Kenya,2014,KE2014DHS,CN_NUTS_C_HA2,104236020,I,416031,1416031,Region,..Marsabit,0,,0,1,CNNUTSCHA2,KEDHS2014416031,2014,DHS,90,437,,,2
KEN,Isiolo,1116271,Children stunted,19.1,1,KE,Kenya,2014,KE2014DHS,CN_NUTS_C_HA2,104236020,I,416032,1416032,Region,..Isiolo,0,,0,1,CNNUTSCHA2,KEDHS2014416032,2014,DHS,80,505,,,2
KEN,Meru,7780943,Children stunted,25.2,1,KE,Kenya,2014,KE2014DHS,CN_NUTS_C_HA2,104236020,I,416033,1416033,Region,..Meru,0,,0,1,CNNUTSCHA2,KEDHS2014416033,2014,DHS,529,319,,,2
KEN,Tharaka-Nithi,3491090,Children stunted,32.9,1,KE,Kenya,2014,KE2014DHS,CN_NUTS_C_HA2,104236020,I,416034,1416034,Region,..Tharaka-Nithi,0,,0,1,CNNUTSCHA2,KEDHS2014416034,2014,DHS,151,269,,,2
KEN,Embu,7511540,Children stunted,26.8,1,KE,Kenya,2014,KE2014DHS,CN_NUTS_C_HA2,104236020,I,416035,1416035,Region,..Embu,0,,0,1,CNNUTSCHA2,KEDHS2014416035,2014,DHS,202,267,,,2
KEN,Kitui,3149859,Children stunted,45.8,1,KE,Kenya,2014,KE2014DHS,CN_NUTS_C_HA2,104236020,I,416036,1416036,Region,..Kitui,0,,0,1,CNNUTSCHA2,KEDHS2014416036,2014,DHS,486,449,,,2
KEN,Machakos,6326795,Children stunted,26.5,1,KE,Kenya,2014,KE2014DHS,CN_NUTS_C_HA2,104236020,I,416037,1416037,Region,..Machakos,0,,0,1,CNNUTSCHA2,KEDHS2014416037,2014,DHS,502,396,,,2
KEN,Makueni,5008343,Children stunted,25.1,1,KE,Kenya,2014,KE2014DHS,CN_NUTS_C_HA2,104236020,I,416038,1416038,Region,..Makueni,0,,0,1,CNNUTSCHA2,KEDHS2014416038,2014,DHS,369,416,,,2
KEN,Central,5622017,Children stunted,18.4,1,KE,Kenya,2014,KE2014DHS,CN_NUTS_C_HA2,104236020,I,416002,1416040,Region,Central,0,,0,1,CNNUTSCHA2,KEDHS2014416002,2014,DHS,1694,1401,,,1
KEN,Nyandarua,5273004,Children stunted,29.4,1,KE,Kenya,2014,KE2014DHS,CN_NUTS_C_HA2,104236020,I,416041,1416041,Region,..Nyandarua,0,,0,1,CNNUTSCHA2,KEDHS2014416041,2014,DHS,248,307,,,2
KEN,Nyeri,184922,Children stunted,15.1,1,KE,Kenya,2014,KE2014DHS,CN_NUTS_C_HA2,104236020,I,416042,1416042,Region,..Nyeri,0,,0,1,CNNUTSCHA2,KEDHS2014416042,2014,DHS,268,295,,,2
KEN,Kirinyaga,4971625,Children stunted,17.2,1,KE,Kenya,2014,KE2014DHS,CN_NUTS_C_HA2,104236020,I,416043,1416043,Region,..Kirinyaga,0,,0,1,CNNUTSCHA2,KEDHS2014416043,2014,DHS,185,220,,,2
