Iso3,StartDate,EndDate,Area Code,Area Code (M49),Area,Item Code,Item Code (FBS),Item,Element Code,Element,Year Code,Year,Unit,Value,Flag,Note
KEN,2020-01-01,2020-12-31,114,'404,Kenya,2903,'S2903,Vegetal Products,681,Fat supply quantity (t),2020,2020,t,759414.970000,E,
KEN,2021-01-01,2021-12-31,114,'404,Kenya,2903,'S2903,Vegetal Products,681,Fat supply quantity (t),2021,2021,t,713274.190000,E,
KEN,2022-01-01,2022-12-31,114,'404,Kenya,2903,'S2903,Vegetal Products,681,Fat supply quantity (t),2022,2022,t,701672.620000,E,
KEN,2023-01-01,2023-12-31,114,'404,Kenya,2903,'S2903,Vegetal Products,681,Fat supply quantity (t),2023,2023,t,665660.820000,E,
KEN,2010-01-01,2010-12-31,114,'404,Kenya,2941,'S2941,Animal Products,664,Food supply (kcal/capita/day),2010,2010,kcal/cap/d,293.050000,E,
KEN,2011-01-01,2011-12-31,114,'404,Kenya,2941,'S2941,Animal Products,664,Food supply (kcal/capita/day),2011,2011,kcal/cap/d,288.740000,E,
KEN,2012-01-01,2012-12-31,114,'404,Kenya,2941,'S2941,Animal Products,664,Food supply (kcal/capita/day),2012,2012,kcal/cap/d,275.750000,E,
KEN,2013-01-01,2013-12-31,114,'404,Kenya,2941,'S2941,Animal Products,664,Food supply (kcal/capita/day),2013,2013,kcal/cap/d,269.230000,E,
KEN,2014-01-01,2014-12-31,114,'404,Kenya,2941,'S2941,Animal Products,664,Food supply (kcal/capita/day),2014,2014,kcal/cap/d,259.960000,E,
KEN,2015-01-01,2015-12-31,114,'404,Kenya,2941,'S2941,Animal Products,664,Food supply (kcal/capita/day),2015,2015,kcal/cap/d,261.710000,E,
KEN,2016-01-01,2016-12-31,114,'404,Kenya,2941,'S2941,Animal Products,664,Food supply (kcal/capita/day),2016,2016,kcal/cap/d,280.360000,E,
KEN,2017-01-01,2017-12-31,114,'404,Kenya,2941,'S2941,Animal Products,664,Food supply (kcal/capita/day),2017,2017,kcal/cap/d,263.150000,E,
KEN,2018-01-01,2018-12-31,114,'404,Kenya,2941,'S2941,Animal Products,664,Food supply (kcal/capita/day),2018,2018,kcal/cap/d,266.760000,E,
KEN,2019-01-01,2019-12-31,114,'404,Kenya,2941,'S2941,Animal Products,664,Food supply (kcal/capita/day),2019,2019,kcal/cap/d,254.570000,E,
KEN,2020-01-01,2020-12-31,114,'404,Kenya,2941,'S2941,Animal Products,664,Food supply (kcal/capita/day),2020,2020,kcal/cap/d,241.950000,E,
KEN,2021-01-01,2021-12-31,114,'404,Kenya,2941,'S2941,Animal Products,664,Food supply (kcal/capita/day),2021,2021,kcal/cap/d,248.420000,E,
KEN,2022-01-01,2022-12-31,114,'404,Kenya,2941,'S2941,Animal Products,664,Food supply (kcal/capita/day),2022,2022,kcal/cap/d,247.320000,E,
KEN,2023-01-01,2023-12-31,114,'404,Kenya,2941,'S2941,Animal Products,664,Food supply (kcal/capita/day),2023,2023,kcal/cap/d,248.370000,E,
KEN,2010-01-01,2010-12-31,114,'404,Kenya,2941,'S2941,Animal Products,661,Food supply (kcal),2010,2010,million Kcal,4449583.900000,E,
KEN,2011-01-01,2011-12-31,114,'404,Kenya,2941,'S2941,Animal Products,661,Food supply (kcal),2011,2011,million Kcal,4506303.030000,E,
KEN,2012-01-01,2012-12-31,114,'404,Kenya,2941,'S2941,Animal Products,661,Food supply (kcal),2012,2012,million Kcal,4417244.760000,E,
KEN,2013-01-01,2013-12-31,114,'404,Kenya,2941,'S2941,Animal Products,661,Food supply (kcal),2013,2013,million Kcal,4420816.600000,E,
KEN,2014-01-01,2014-12-31,114,'404,Kenya,2941,'S2941,Animal Products,661,Food supply (kcal),2014,2014,million Kcal,4369578.060000,E,
KEN,2015-01-01,2015-12-31,114,'404,Kenya,2941,'S2941,Animal Products,661,Food supply (kcal),2015,2015,million Kcal,4498092.980000,E,
KEN,2016-01-01,2016-12-31,114,'404,Kenya,2941,'S2941,Animal Products,661,Food supply (kcal),2016,2016,million Kcal,4926252.920000,E,
KEN,2017-01-01,2017-12-31,114,'404,Kenya,2941,'S2941,Animal Products,661,Food supply (kcal),2017,2017,million Kcal,4725390.320000,E,
KEN,2018-01-01,2018-12-31,114,'404,Kenya,2941,'S2941,Animal Products,661,Food supply (kcal),2018,2018,million Kcal,4888599.320000,E,
KEN,2019-01-01,2019-12-31,114,'404,Kenya,2941,'S2941,Animal Products,661,Food supply (kcal),2019,2019,million Kcal,4757696.720000,E,
KEN,2020-01-01,2020-12-31,114,'404,Kenya,2941,'S2941,Animal Products,661,Food supply (kcal),2020,2020,million Kcal,4611327.950000,E,
KEN,2021-01-01,2021-12-31,114,'404,Kenya,2941,'S2941,Animal Products,661,Food supply (kcal),2021,2021,million Kcal,4825506.770000,E,
KEN,2022-01-01,2022-12-31,114,'404,Kenya,2941,'S2941,Animal Products,661,Food supply (kcal),2022,2022,million Kcal,4897369.130000,E,
KEN,2023-01-01,2023-12-31,114,'404,Kenya,2941,'S2941,Animal Products,661,Food supply (kcal),2023,2023,million Kcal,5016847.380000,E,
KEN,2010-01-01,2010-12-31,114,'404,Kenya,2941,'S2941,Animal Products,674,Protein supply quantity (g/capita/day),2010,2010,g/cap/d,17.870000,E,
KEN,2011-01-01,2011-12-31,114,'404,Kenya,2941,'S2941,Animal Products,674,Protein supply quantity (g/capita/day),2011,2011,g/cap/d,17.820000,E,
KEN,2012-01-01,2012-12-31,114,'404,Kenya,2941,'S2941,Animal Products,674,Protein supply quantity (g/capita/day),2012,2012,g/cap/d,16.800000,E,
KEN,2013-01-01,2013-12-31,114,'404,Kenya,2941,'S2941,Animal Products,674,Protein supply quantity (g/capita/day),2013,2013,g/cap/d,16.610000,E,
KEN,2014-01-01,2014-12-31,114,'404,Kenya,2941,'S2941,Animal Products,674,Protein supply quantity (g/capita/day),2014,2014,g/cap/d,16.340000,E,
KEN,2015-01-01,2015-12-31,114,'404,Kenya,2941,'S2941,Animal Products,674,Protein supply quantity (g/capita/day),2015,2015,g/cap/d,16.500000,E,
KEN,2016-01-01,2016-12-31,114,'404,Kenya,2941,'S2941,Animal Products,674,Protein supply quantity (g/capita/day),2016,2016,g/cap/d,17.340000,E,
KEN,2017-01-01,2017-12-31,114,'404,Kenya,2941,'S2941,Animal Products,674,Protein supply quantity (g/capita/day),2017,2017,g/cap/d,16.660000,E,
KEN,2018-01-01,2018-12-31,114,'404,Kenya,2941,'S2941,Animal Products,674,Protein supply quantity (g/capita/day),2018,2018,g/cap/d,16.750000,E,
KEN,2019-01-01,2019-12-31,114,'404,Kenya,2941,'S2941,Animal Products,674,Protein supply quantity (g/capita/day),2019,2019,g/cap/d,15.460000,E,
KEN,2020-01-01,2020-12-31,114,'404,Kenya,2941,'S2941,Animal Products,674,Protein supply quantity (g/capita/day),2020,2020,g/cap/d,14.610000,E,
KEN,2021-01-01,2021-12-31,114,'404,Kenya,2941,'S2941,Animal Products,674,Protein supply quantity (g/capita/day),2021,2021,g/cap/d,14.610000,E,
KEN,2022-01-01,2022-12-31,114,'404,Kenya,2941,'S2941,Animal Products,674,Protein supply quantity (g/capita/day),2022,2022,g/cap/d,14.120000,E,
KEN,2023-01-01,2023-12-31,114,'404,Kenya,2941,'S2941,Animal Products,674,Protein supply quantity (g/capita/day),2023,2023,g/cap/d,14.540000,E,
KEN,2010-01-01,2010-12-31,114,'404,Kenya,2941,'S2941,Animal Products,671,Protein supply quantity (t),2010,2010,t,271332.520000,E,
KEN,2011-01-01,2011-12-31,114,'404,Kenya,2941,'S2941,Animal Products,671,Protein supply quantity (t),2011,2011,t,278042.660000,E,
KEN,2012-01-01,2012-12-31,114,'404,Kenya,2941,'S2941,Animal Products,671,Protein supply quantity (t),2012,2012,t,269202.070000,E,
KEN,2013-01-01,2013-12-31,114,'404,Kenya,2941,'S2941,Animal Products,671,Protein supply quantity (t),2013,2013,t,272811.850000,E,
KEN,2014-01-01,2014-12-31,114,'404,Kenya,2941,'S2941,Animal Products,671,Protein supply quantity (t),2014,2014,t,274692.030000,E,
KEN,2015-01-01,2015-12-31,114,'404,Kenya,2941,'S2941,Animal Products,671,Protein supply quantity (t),2015,2015,t,283541.930000,E,
KEN,2016-01-01,2016-12-31,114,'404,Kenya,2941,'S2941,Animal Products,671,Protein supply quantity (t),2016,2016,t,304729.280000,E,
KEN,2017-01-01,2017-12-31,114,'404,Kenya,2941,'S2941,Animal Products,671,Protein supply quantity (t),2017,2017,t,299232.920000,E,
KEN,2018-01-01,2018-12-31,114,'404,Kenya,2941,'S2941,Animal Products,671,Protein supply quantity (t),2018,2018,t,307000.520000,E,
KEN,2019-01-01,2019-12-31,114,'404,Kenya,2941,'S2941,Animal Products,671,Protein supply quantity (t),2019,2019,t,289008.490000,E,
KEN,2020-01-01,2020-12-31,114,'404,Kenya,2941,'S2941,Animal Products,671,Protein supply quantity (t),2020,2020,t,278388.460000,E,
KEN,2021-01-01,2021-12-31,114,'404,Kenya,2941,'S2941,Animal Products,671,Protein supply quantity (t),2021,2021,t,283794.920000,E,
KEN,2022-01-01,2022-12-31,114,'404,Kenya,2941,'S2941,Animal Products,671,Protein supply quantity (t),2022,2022,t,279595.810000,E,
KEN,2023-01-01,2023-12-31,114,'404,Kenya,2941,'S2941,Animal Products,671,Protein supply quantity (t),2023,2023,t,293642.840000,E,
KEN,2010-01-01,2010-12-31,114,'404,Kenya,2941,'S2941,Animal Products,684,Fat supply quantity (g/capita/day),2010,2010,g/cap/d,19.150000,E,
KEN,2011-01-01,2011-12-31,114,'404,Kenya,2941,'S2941,Animal Products,684,Fat supply quantity (g/capita/day),2011,2011,g/cap/d,18.760000,E,
KEN,2012-01-01,2012-12-31,114,'404,Kenya,2941,'S2941,Animal Products,684,Fat supply quantity (g/capita/day),2012,2012,g/cap/d,17.840000,E,
KEN,2013-01-01,2013-12-31,114,'404,Kenya,2941,'S2941,Animal Products,684,Fat supply quantity (g/capita/day),2013,2013,g/cap/d,17.410000,E,
KEN,2014-01-01,2014-12-31,114,'404,Kenya,2941,'S2941,Animal Products,684,Fat supply quantity (g/capita/day),2014,2014,g/cap/d,17.010000,E,
KEN,2015-01-01,2015-12-31,114,'404,Kenya,2941,'S2941,Animal Products,684,Fat supply quantity (g/capita/day),2015,2015,g/cap/d,17.060000,E,
KEN,2016-01-01,2016-12-31,114,'404,Kenya,2941,'S2941,Animal Products,684,Fat supply quantity (g/capita/day),2016,2016,g/cap/d,18.190000,E,
KEN,2017-01-01,2017-12-31,114,'404,Kenya,2941,'S2941,Animal Products,684,Fat supply quantity (g/capita/day),2017,2017,g/cap/d,17.120000,E,
KEN,2018-01-01,2018-12-31,114,'404,Kenya,2941,'S2941,Animal Products,684,Fat supply quantity (g/capita/day),2018,2018,g/cap/d,17.310000,E,
KEN,2019-01-01,2019-12-31,114,'404,Kenya,2941,'S2941,Animal Products,684,Fat supply quantity (g/capita/day),2019,2019,g/cap/d,16.200000,E,
KEN,2020-01-01,2020-12-31,114,'404,Kenya,2941,'S2941,Animal Products,684,Fat supply quantity (g/capita/day),2020,2020,g/cap/d,15.320000,E,
KEN,2021-01-01,2021-12-31,114,'404,Kenya,2941,'S2941,Animal Products,684,Fat supply quantity (g/capita/day),2021,2021,g/cap/d,15.660000,E,
KEN,2022-01-01,2022-12-31,114,'404,Kenya,2941,'S2941,Animal Products,684,Fat supply quantity (g/capita/day),2022,2022,g/cap/d,15.640000,E,
KEN,2023-01-01,2023-12-31,114,'404,Kenya,2941,'S2941,Animal Products,684,Fat supply quantity (g/capita/day),2023,2023,g/cap/d,15.640000,E,
KEN,2010-01-01,2010-12-31,114,'404,Kenya,2941,'S2941,Animal Products,681,Fat supply quantity (t),2010,2010,t,290810.260000,E,
KEN,2011-01-01,2011-12-31,114,'404,Kenya,2941,'S2941,Animal Products,681,Fat supply quantity (t),2011,2011,t,292716.910000,E,
KEN,2012-01-01,2012-12-31,114,'404,Kenya,2941,'S2941,Animal Products,681,Fat supply quantity (t),2012,2012,t,285744.810000,E,
KEN,2013-01-01,2013-12-31,114,'404,Kenya,2941,'S2941,Animal Products,681,Fat supply quantity (t),2013,2013,t,285877.810000,E,
KEN,2014-01-01,2014-12-31,114,'404,Kenya,2941,'S2941,Animal Products,681,Fat supply quantity (t),2014,2014,t,285883.550000,E,
KEN,2015-01-01,2015-12-31,114,'404,Kenya,2941,'S2941,Animal Products,681,Fat supply quantity (t),2015,2015,t,293299.460000,E,
KEN,2016-01-01,2016-12-31,114,'404,Kenya,2941,'S2941,Animal Products,681,Fat supply quantity (t),2016,2016,t,319537.320000,E,
KEN,2017-01-01,2017-12-31,114,'404,Kenya,2941,'S2941,Animal Products,681,Fat supply quantity (t),2017,2017,t,307428.640000,E,
KEN,2018-01-01,2018-12-31,114,'404,Kenya,2941,'S2941,Animal Products,681,Fat supply quantity (t),2018,2018,t,317261.700000,E,
KEN,2019-01-01,2019-12-31,114,'404,Kenya,2941,'S2941,Animal Products,681,Fat supply quantity (t),2019,2019,t,302828.050000,E,
KEN,2020-01-01,2020-12-31,114,'404,Kenya,2941,'S2941,Animal Products,681,Fat supply quantity (t),2020,2020,t,291985.870000,E,
KEN,2021-01-01,2021-12-31,114,'404,Kenya,2941,'S2941,Animal Products,681,Fat supply quantity (t),2021,2021,t,304212.690000,E,
KEN,2022-01-01,2022-12-31,114,'404,Kenya,2941,'S2941,Animal Products,681,Fat supply quantity (t),2022,2022,t,309687.530000,E,
KEN,2023-01-01,2023-12-31,114,'404,Kenya,2941,'S2941,Animal Products,681,Fat supply quantity (t),2023,2023,t,315956.490000,E,
KEN,2010-01-01,2010-12-31,114,'404,Kenya,2905,'S2905,Cereals - Excluding Beer,5511,Production,2010,2010,1000 t,4348.000000,E,
KEN,2011-01-01,2011-12-31,114,'404,Kenya,2905,'S2905,Cereals - Excluding Beer,5511,Production,2011,2011,1000 t,4059.000000,E,
KEN,2012-01-01,2012-12-31,114,'404,Kenya,2905,'S2905,Cereals - Excluding Beer,5511,Production,2012,2012,1000 t,4712.000000,E,
KEN,2013-01-01,2013-12-31,114,'404,Kenya,2905,'S2905,Cereals - Excluding Beer,5511,Production,2013,2013,1000 t,4537.000000,E,
KEN,2014-01-01,2014-12-31,114,'404,Kenya,2905,'S2905,Cereals - Excluding Beer,5511,Production,2014,2014,1000 t,4227.000000,E,
KEN,2015-01-01,2015-12-31,114,'404,Kenya,2905,'S2905,Cereals - Excluding Beer,5511,Production,2015,2015,1000 t,4523.000000,E,
KEN,2016-01-01,2016-12-31,114,'404,Kenya,2905,'S2905,Cereals - Excluding Beer,5511,Production,2016,2016,1000 t,3892.000000,E,
KEN,2017-01-01,2017-12-31,114,'404,Kenya,2905,'S2905,Cereals - Excluding Beer,5511,Production,2017,2017,1000 t,3711.000000,E,
KEN,2018-01-01,2018-12-31,114,'404,Kenya,2905,'S2905,Cereals - Excluding Beer,5511,Production,2018,2018,1000 t,4806.000000,E,
KEN,2019-01-01,2019-12-31,114,'404,Kenya,2905,'S2905,Cereals - Excluding Beer,5511,Production,2019,2019,1000 t,4622.000000,E,
KEN,2020-01-01,2020-12-31,114,'404,Kenya,2905,'S2905,Cereals - Excluding Beer,5511,Production,2020,2020,1000 t,4882.000000,E,
KEN,2021-01-01,2021-12-31,114,'404,Kenya,2905,'S2905,Cereals - Excluding Beer,5511,Production,2021,2021,1000 t,3969.000000,E,
KEN,2022-01-01,2022-12-31,114,'404,Kenya,2905,'S2905,Cereals - Excluding Beer,5511,Production,2022,2022,1000 t,3847.000000,E,
KEN,2023-01-01,2023-12-31,114,'404,Kenya,2905,'S2905,Cereals - Excluding Beer,5511,Production,2023,2023,1000 t,5146.000000,E,
KEN,2010-01-01,2010-12-31,114,'404,Kenya,2905,'S2905,Cereals - Excluding Beer,5611,Import quantity,2010,2010,1000 t,1912.000000,E,
KEN,2011-01-01,2011-12-31,114,'404,Kenya,2905,'S2905,Cereals - Excluding Beer,5611,Import quantity,2011,2011,1000 t,4024.000000,E,
KEN,2012-01-01,2012-12-31,114,'404,Kenya,2905,'S2905,Cereals - Excluding Beer,5611,Import quantity,2012,2012,1000 t,3717.000000,E,
KEN,2013-01-01,2013-12-31,114,'404,Kenya,2905,'S2905,Cereals - Excluding Beer,5611,Import quantity,2013,2013,1000 t,2280.000000,E,
KEN,2014-01-01,2014-12-31,114,'404,Kenya,2905,'S2905,Cereals - Excluding Beer,5611,Import quantity,2014,2014,1000 t,3489.000000,E,
KEN,2015-01-01,2015-12-31,114,'404,Kenya,2905,'S2905,Cereals - Excluding Beer,5611,Import quantity,2015,2015,1000 t,3652.000000,E,
KEN,2016-01-01,2016-12-31,114,'404,Kenya,2905,'S2905,Cereals - Excluding Beer,5611,Import quantity,2016,2016,1000 t,3917.000000,E,
KEN,2017-01-01,2017-12-31,114,'404,Kenya,2905,'S2905,Cereals - Excluding Beer,5611,Import quantity,2017,2017,1000 t,5306.000000,E,
KEN,2018-01-01,2018-12-31,114,'404,Kenya,2905,'S2905,Cereals - Excluding Beer,5611,Import quantity,2018,2018,1000 t,3953.000000,E,
KEN,2019-01-01,2019-12-31,114,'404,Kenya,2905,'S2905,Cereals - Excluding Beer,5611,Import quantity,2019,2019,1000 t,3822.000000,E,
KEN,2020-01-01,2020-12-31,114,'404,Kenya,2905,'S2905,Cereals - Excluding Beer,5611,Import quantity,2020,2020,1000 t,3970.000000,E,
KEN,2021-01-01,2021-12-31,114,'404,Kenya,2905,'S2905,Cereals - Excluding Beer,5611,Import quantity,2021,2021,1000 t,4663.000000,E,
KEN,2022-01-01,2022-12-31,114,'404,Kenya,2905,'S2905,Cereals - Excluding Beer,5611,Import quantity,2022,2022,1000 t,4684.000000,E,
KEN,2023-01-01,2023-12-31,114,'404,Kenya,2905,'S2905,Cereals - Excluding Beer,5611,Import quantity,2023,2023,1000 t,4752.000000,E,
KEN,2010-01-01,2010-12-31,114,'404,Kenya,2905,'S2905,Cereals - Excluding Beer,5072,Stock Variation,2010,2010,1000 t,-216.000000,E,
KEN,2011-01-01,2011-12-31,114,'404,Kenya,2905,'S2905,Cereals - Excluding Beer,5072,Stock Variation,2011,2011,1000 t,-70.000000,E,
KEN,2012-01-01,2012-12-31,114,'404,Kenya,2905,'S2905,Cereals - Excluding Beer,5072,Stock Variation,2012,2012,1000 t,-92.000000,E,
KEN,2013-01-01,2013-12-31,114,'404,Kenya,2905,'S2905,Cereals - Excluding Beer,5072,Stock Variation,2013,2013,1000 t,-241.000000,E,
KEN,2014-01-01,2014-12-31,114,'404,Kenya,2905,'S2905,Cereals - Excluding Beer,5072,Stock Variation,2014,2014,1000 t,-58.000000,E,
KEN,2015-01-01,2015-12-31,114,'404,Kenya,2905,'S2905,Cereals - Excluding Beer,5072,Stock Variation,2015,2015,1000 t,-98.000000,E,
KEN,2016-01-01,2016-12-31,114,'404,Kenya,2905,'S2905,Cereals - Excluding Beer,5072,Stock Variation,2016,2016,1000 t,-693.000000,E,
KEN,2017-01-01,2017-12-31,114,'404,Kenya,2905,'S2905,Cereals - Excluding Beer,5072,Stock Variation,2017,2017,1000 t,243.000000,E,
KEN,2018-01-01,2018-12-31,114,'404,Kenya,2905,'S2905,Cereals - Excluding Beer,5072,Stock Variation,2018,2018,1000 t,214.000000,E,
KEN,2019-01-01,2019-12-31,114,'404,Kenya,2905,'S2905,Cereals - Excluding Beer,5072,Stock Variation,2019,2019,1000 t,-398.000000,E,
KEN,2020-01-01,2020-12-31,114,'404,Kenya,2905,'S2905,Cereals - Excluding Beer,5072,Stock Variation,2020,2020,1000 t,290.000000,E,
KEN,2021-01-01,2021-12-31,114,'404,Kenya,2905,'S2905,Cereals - Excluding Beer,5072,Stock Variation,2021,2021,1000 t,-169.000000,E,
KEN,2022-01-01,2022-12-31,114,'404,Kenya,2905,'S2905,Cereals - Excluding Beer,5072,Stock Variation,2022,2022,1000 t,240.000000,E,
KEN,2023-01-01,2023-12-31,114,'404,Kenya,2905,'S2905,Cereals - Excluding Beer,5072,Stock Variation,2023,2023,1000 t,1136.000000,E,
KEN,2010-01-01,2010-12-31,114,'404,Kenya,2905,'S2905,Cereals - Excluding Beer,5911,Export quantity,2010,2010,1000 t,109.000000,E,
KEN,2011-01-01,2011-12-31,114,'404,Kenya,2905,'S2905,Cereals - Excluding Beer,5911,Export quantity,2011,2011,1000 t,111.000000,E,
KEN,2012-01-01,2012-12-31,114,'404,Kenya,2905,'S2905,Cereals - Excluding Beer,5911,Export quantity,2012,2012,1000 t,106.000000,E,
KEN,2013-01-01,2013-12-31,114,'404,Kenya,2905,'S2905,Cereals - Excluding Beer,5911,Export quantity,2013,2013,1000 t,53.000000,E,
KEN,2014-01-01,2014-12-31,114,'404,Kenya,2905,'S2905,Cereals - Excluding Beer,5911,Export quantity,2014,2014,1000 t,36.000000,E,
KEN,2015-01-01,2015-12-31,114,'404,Kenya,2905,'S2905,Cereals - Excluding Beer,5911,Export quantity,2015,2015,1000 t,70.000000,E,
KEN,2016-01-01,2016-12-31,114,'404,Kenya,2905,'S2905,Cereals - Excluding Beer,5911,Export quantity,2016,2016,1000 t,58.000000,E,
KEN,2017-01-01,2017-12-31,114,'404,Kenya,2905,'S2905,Cereals - Excluding Beer,5911,Export quantity,2017,2017,1000 t,239.000000,E,
KEN,2018-01-01,2018-12-31,114,'404,Kenya,2905,'S2905,Cereals - Excluding Beer,5911,Export quantity,2018,2018,1000 t,302.000000,E,
KEN,2019-01-01,2019-12-31,114,'404,Kenya,2905,'S2905,Cereals - Excluding Beer,5911,Export quantity,2019,2019,1000 t,136.000000,E,
KEN,2020-01-01,2020-12-31,114,'404,Kenya,2905,'S2905,Cereals - Excluding Beer,5911,Export quantity,2020,2020,1000 t,182.000000,E,
KEN,2021-01-01,2021-12-31,114,'404,Kenya,2905,'S2905,Cereals - Excluding Beer,5911,Export quantity,2021,2021,1000 t,142.000000,E,
KEN,2022-01-01,2022-12-31,114,'404,Kenya,2905,'S2905,Cereals - Excluding Beer,5911,Export quantity,2022,2022,1000 t,106.000000,E,
KEN,2023-01-01,2023-12-31,114,'404,Kenya,2905,'S2905,Cereals - Excluding Beer,5911,Export quantity,2023,2023,1000 t,257.000000,E,
KEN,2010-01-01,2010-12-31,114,'404,Kenya,2905,'S2905,Cereals - Excluding Beer,5301,Domestic supply quantity,2010,2010,1000 t,6366.000000,E,
KEN,2011-01-01,2011-12-31,114,'404,Kenya,2905,'S2905,Cereals - Excluding Beer,5301,Domestic supply quantity,2011,2011,1000 t,8041.000000,E,
KEN,2012-01-01,2012-12-31,114,'404,Kenya,2905,'S2905,Cereals - Excluding Beer,5301,Domestic supply quantity,2012,2012,1000 t,8415.000000,E,
KEN,2013-01-01,2013-12-31,114,'404,Kenya,2905,'S2905,Cereals - Excluding Beer,5301,Domestic supply quantity,2013,2013,1000 t,7006.000000,E,
KEN,2014-01-01,2014-12-31,114,'404,Kenya,2905,'S2905,Cereals - Excluding Beer,5301,Domestic supply quantity,2014,2014,1000 t,7738.000000,E,
KEN,2015-01-01,2015-12-31,114,'404,Kenya,2905,'S2905,Cereals - Excluding Beer,5301,Domestic supply quantity,2015,2015,1000 t,8204.000000,E,
KEN,2016-01-01,2016-12-31,114,'404,Kenya,2905,'S2905,Cereals - Excluding Beer,5301,Domestic supply quantity,2016,2016,1000 t,8444.000000,E,
KEN,2017-01-01,2017-12-31,114,'404,Kenya,2905,'S2905,Cereals - Excluding Beer,5301,Domestic supply quantity,2017,2017,1000 t,8536.000000,E,
KEN,2018-01-01,2018-12-31,114,'404,Kenya,2905,'S2905,Cereals - Excluding Beer,5301,Domestic supply quantity,2018,2018,1000 t,8243.000000,E,
KEN,2019-01-01,2019-12-31,114,'404,Kenya,2905,'S2905,Cereals - Excluding Beer,5301,Domestic supply quantity,2019,2019,1000 t,8705.000000,E,
KEN,2020-01-01,2020-12-31,114,'404,Kenya,2905,'S2905,Cereals - Excluding Beer,5301,Domestic supply quantity,2020,2020,1000 t,8380.000000,E,
KEN,2021-01-01,2021-12-31,114,'404,Kenya,2905,'S2905,Cereals - Excluding Beer,5301,Domestic supply quantity,2021,2021,1000 t,8660.000000,E,
